review_id,drug_name,target_gene,ensembl_id,direction,concrete_disease_evidence_level,child_ot_status,mapped_candidate_disease_count,best_child_ot_disease_id,best_child_ot_disease_name,best_child_ot_score,best_child_ot_rank_within_target,best_child_genetic_score,best_child_somatic_score,best_child_clinical_score,best_child_known_drug_score,best_child_literature_score,concrete_disease_1,concrete_disease_2,concrete_disease_3,recommended_disease_model_zh,missing_for_final_disease_call_zh
strict895_0794,Bosutinib Monohydrate,CSF1R,ENSG00000182578,oncology,B_CREEDS_specific,child_ot_match,5,MONDO_0007254,breast cancer,0.4105397664872695,19,0.0,0.0,0.6294465684131013,0.0,0.9172034780118541,pancreatic ductal adenocarcinoma,melanoma,breast cancer,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0795,Enzalutamide,JAK1,ENSG00000162434,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0009693,plasma cell myeloma,0.30755155454764055,81,0.0,0.4559480982087158,0.15821399007842438,0.0,0.163133124089015,melanoma,breast cancer,multiple myeloma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0796,Fluorouracil,PPP2CA,ENSG00000113575,oncology,B_CREEDS_specific,child_ot_match,5,MONDO_0007254,breast cancer,0.044741232278405596,32,0.0,0.0,0.06079307976116211,0.0,0.25605699992543457,colon cancer,breast cancer,multiple myeloma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0797,Imatinib Mesylate,KIT,ENSG00000157404,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0005105,melanoma,0.4767256798000925,30,0.0,0.44842834899557593,0.6114716507784003,0.0,0.9788485865435415,breast adenocarcinoma,melanoma,breast cancer,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0798,Larotrectinib Sulfate,FGFR1,ENSG00000077782,oncology,B_CREEDS_specific,child_ot_match,2,MONDO_0004989,breast carcinoma,0.334681118753167,85,0.0,0.4559480982087158,0.15198269940290526,0.0,0.964758808852831,melanoma,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0799,Olaparib,TOP1,ENSG00000198900,oncology,B_CREEDS_specific,child_ot_match,5,MONDO_0009693,plasma cell myeloma,0.21239705769890846,82,0.0,0.3039653988058105,0.1731505120364099,0.0,0.09558023095782708,precursor B lymphoblastic lymphoma/leukemia,colon cancer,colon carcinoma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0800,Lenvatinib Mesylate,KIT,ENSG00000157404,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0005105,melanoma,0.4767256798000925,30,0.0,0.44842834899557593,0.6114716507784003,0.0,0.9788485865435415,breast adenocarcinoma,melanoma,breast cancer,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0801,Larotrectinib Sulfate,JAK2,ENSG00000096968,oncology,A_CREEDS_and_target_prior,child_ot_match,2,MONDO_0020076,myeloproliferative neoplasm,0.2882261739496983,142,0.40339949497673255,0.0,0.19181235922101,0.0,0.9879638181047068,chronic myeloid leukemia,骨髓增殖性肿瘤,JAK-STAT炎症疾病,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0802,Abiraterone Acetate,CCND1,ENSG00000110092,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0007254,breast cancer,0.663919419942994,1,0.41463486834768065,0.0,0.9666496388501741,0.0,0.9804904383715823,breast adenocarcinoma,pancreatic ductal adenocarcinoma,lung cancer,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0803,Cabozantinib S-Malate,CSF1R,ENSG00000182578,oncology,B_CREEDS_specific,child_ot_match,5,MONDO_0007254,breast cancer,0.4105397664872695,19,0.0,0.0,0.6294465684131013,0.0,0.9172034780118541,pancreatic ductal adenocarcinoma,melanoma,breast cancer,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0804,Selpercatinib,NFE2L2,ENSG00000116044,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0005028,esophageal adenocarcinoma,0.37289560125629306,14,0.0,0.607930797611621,0.0,0.0,0.1090830267069167,esophagus adenocarcinoma,pancreatic ductal adenocarcinoma,colon cancer,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0805,Palbociclib,CHEK2,ENSG00000183765,oncology,B_CREEDS_specific,child_ot_match,3,MONDO_0004989,breast carcinoma,0.7090462826982556,7,0.8051334677818347,0.4559480982087158,0.0,0.0,0.9758564427183468,melanoma,hepatocellular carcinoma,具体肿瘤亚型待定,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0806,Palbociclib,AKT3,ENSG00000117020,oncology,B_CREEDS_specific,child_ot_match,3,MONDO_0004989,breast carcinoma,0.20129427056770158,60,0.0,0.3039653988058105,0.0,0.0,0.5093996259281396,cervix carcinoma,chronic myeloid leukemia,具体肿瘤亚型待定,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0807,Palbociclib,JAK3,ENSG00000105639,oncology,B_CREEDS_specific,child_ot_match,2,MONDO_0004989,breast carcinoma,0.2833327291556342,78,0.0,0.4559480982087158,0.0,0.0,0.20225453838696306,hepatocellular carcinoma,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0808,Fluorouracil,IMPDH1,ENSG00000106348,oncology,B_CREEDS_specific,child_ot_match,4,MONDO_0004989,breast carcinoma,0.012514384523906985,533,0.0,0.0,0.0,0.0,0.10292606142896753,lung adenocarcinoma,stomach cancer,prostate cancer,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0809,Fulvestrant,PPARG,ENSG00000132170,oncology,B_CREEDS_specific,child_ot_match,4,MONDO_0004989,breast carcinoma,0.30786298608342855,66,0.0,0.4559480982087158,0.0,0.0,0.9701063317396292,breast cancer,ductal carcinoma in situ,invasive ductal carcinoma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0810,Lacosamide,GABRB3,ENSG00000166206,nervous_system,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0005027,epilepsy,0.7102213136315941,2,0.6687238773727833,0.0,0.9954823968186486,0.0,0.25185444546822966,bipolar disorder,Alzheimer's disease,Generalized seizures,神经元/神经胶质细胞、iPSC-neuron 或过表达电生理模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0811,Larotrectinib Sulfate,CHEK2,ENSG00000183765,oncology,B_CREEDS_specific,child_ot_match,3,MONDO_0004989,breast carcinoma,0.7090462826982556,7,0.8051334677818347,0.4559480982087158,0.0,0.0,0.9758564427183468,melanoma,hepatocellular carcinoma,具体肿瘤亚型待定,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0812,Enzalutamide,NR3C1,ENSG00000113580,oncology,B_CREEDS_specific,child_ot_match,4,MONDO_0009693,plasma cell myeloma,0.6217001484227961,6,0.0,0.0,0.9867386089203325,0.0,0.7182185522906858,multiple myeloma,smoldering myeloma,ductal carcinoma in situ,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0813,Entrectinib,MST1R,ENSG00000164078,oncology,B_CREEDS_specific,child_ot_match,2,MONDO_0001056,gastric cancer,0.12356783055018965,13,0.0,0.0,0.12158615952232422,0.0,0.8643157924291489,stomach cancer,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0814,Cabozantinib S-Malate,FLT4,ENSG00000037280,oncology,B_CREEDS_specific,child_ot_match,2,MONDO_0004989,breast carcinoma,0.30143880481209423,111,0.0,0.4559480982087158,0.12158615952232422,0.0,0.4274687989421409,chronic myeloid leukemia,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0815,Larotrectinib Sulfate,JAK3,ENSG00000105639,oncology,B_CREEDS_specific,child_ot_match,2,MONDO_0004989,breast carcinoma,0.2833327291556342,78,0.0,0.4559480982087158,0.0,0.0,0.20225453838696306,hepatocellular carcinoma,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0816,Fulvestrant,ESR2,ENSG00000140009,oncology,B_CREEDS_specific,child_ot_match,2,MONDO_0004989,breast carcinoma,0.4916912646795965,8,0.0,0.0,0.7599134970145264,0.0,0.9776259548115118,melanoma,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0817,Cabozantinib S-Malate,PTPRC,ENSG00000081237,oncology,B_CREEDS_specific,child_ot_match,4,MONDO_0009693,plasma cell myeloma,0.30889241615856294,44,0.0,0.4559480982087158,0.0,0.0,0.9149505929739471,leukemia,prostate cancer,multiple myeloma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0818,Bicalutamide,JAK1,ENSG00000162434,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0009693,plasma cell myeloma,0.30755155454764055,81,0.0,0.4559480982087158,0.15821399007842438,0.0,0.163133124089015,melanoma,breast cancer,multiple myeloma,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0819,Lacosamide,SCN2A,ENSG00000136531,nervous_system,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0004985,bipolar disorder,0.7139169025815748,5,0.7055155879022226,0.0,0.9944702247489247,0.0,0.15704878938300212,schizophrenia,bipolar disorder,multiple sclerosis,神经元/神经胶质细胞、iPSC-neuron 或过表达电生理模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0820,Neratinib Maleate,KDR,ENSG00000128052,oncology,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0007256,hepatocellular carcinoma,0.6777833062329777,2,0.0,0.4559480982087158,0.9799224280822827,0.0,0.9446678968511186,melanoma,lung cancer,megakaryocytic leukemia,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0821,Atropine,GABRA1,ENSG00000022355,nervous_system,A_CREEDS_and_target_prior,child_ot_match,5,MONDO_0004985,bipolar disorder,0.4146721157286756,31,0.1490302943369814,0.0,0.6431165935377444,0.0,0.07784891602748814,Schizophrenia,bipolar disorder,neurofibromatosis,神经元/神经胶质细胞、iPSC-neuron 或过表达电生理模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0822,Selpercatinib,RAF1,ENSG00000132155,oncology,B_CREEDS_specific,child_ot_match,2,MONDO_0018874,acute myeloid leukemia,0.4584995965098081,20,0.0,0.4559480982087158,0.6279366229602247,0.0,0.5523018052370895,acute myeloid leukemia,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0823,Entrectinib,C1S,ENSG00000182326,cardiovascular,B_CREEDS_specific,child_ot_match,5,MONDO_0005311,atherosclerosis,0.010015396169070571,82,0.0,0.0,0.0,0.0,0.0823728309901232,Tachycardia,Cardiomyopathy,atherosclerosis,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
strict895_0824,Ribociclib Succinate,C1S,ENSG00000182326,cardiovascular,B_CREEDS_specific,child_ot_match,5,MONDO_0005311,atherosclerosis,0.010015396169070571,82,0.0,0.0,0.0,0.0,0.0823728309901232,Tachycardia,Cardiomyopathy,atherosclerosis,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据
